open_time_ms,open,high,low,close,volume
1596067200000,11113.01,11195.52,10826.55,11111.96,230327.988
1596153600000,11111.97,11450.42,10971.78,11343.68,307399.731
1596240000000,11343.67,11887.45,11201.00,11811.42,386322.642
1596326400000,11811.43,12154.25,10490.00,11079.72,492803.351
1596412800000,11080.70,11483.00,10923.00,11227.07,238654.591
1596499200000,11227.07,11427.38,11025.00,11200.05,200044.934
1596585600000,11200.06,11798.56,11103.00,11752.50,263510.011
1596672000000,11752.50,11916.02,11571.78,11770.56,236459.595
1596758400000,11769.97,11920.00,11318.93,11596.06,273935.127
1596844800000,11596.26,11819.00,11513.69,11765.72,154707.303
1596931200000,11765.72,11811.00,11526.90,11685.99,125463.463
1597017600000,11685.99,12100.00,11384.90,11896.89,290418.014
1597104000000,11896.86,11944.00,11127.00,11392.64,336861.638
1597190400000,11392.64,11630.00,11140.00,11568.36,213799.491
1597276800000,11568.37,11798.00,11272.00,11790.00,248214.725
1597363200000,11790.00,11868.42,11644.60,11767.89,159019.959
1597449600000,11767.89,11993.58,11682.00,11859.04,222262.987
1597536000000,11858.91,11945.00,11688.00,11921.23,165733.721
1597622400000,11921.32,12499.42,11780.00,12298.06,331435.112
1597708800000,12298.06,12403.00,11810.00,11960.79,291349.888
1597795200000,11962.03,12037.05,11574.78,11763.87,313267.066
1597881600000,11763.88,11888.00,11676.03,11857.92,130981.044
1597968000000,11858.53,11882.68,11491.00,11538.53,195106.536
1598054400000,11538.53,11689.08,11385.06,11670.47,126696.730
1598140800000,11670.48,11724.00,11522.15,11654.00,95608.033
1598227200000,11654.00,11831.96,11595.00,11753.30,108781.125
1598313600000,11753.29,11770.00,11130.00,11327.17,267234.771
1598400000000,11327.18,11548.68,11255.95,11466.22,170305.024
1598486400000,11466.22,11593.00,11130.82,11335.53,253778.342
1598572800000,11335.83,11544.88,11283.19,11526.85,129477.627
1598659200000,11526.85,11582.00,11419.34,11466.66,83715.229
1598745600000,11466.27,11724.12,11457.88,11714.14,113266.672
1598832000000,11714.13,11784.21,11575.78,11658.11,127272.378
1598918400000,11658.11,12061.07,11531.34,11930.18,211680.828
1599004800000,11930.17,11961.00,11156.00,11396.96,280411.964
1599091200000,11396.44,11475.00,9901.16,10141.08,487812.737
1599177600000,10141.40,10635.77,9878.65,10448.00,432563.841
1599264000000,10448.00,10567.87,9808.58,10168.71,399307.282
1599350400000,10168.23,10348.97,10003.00,10258.13,190207.654
1599436800000,10258.13,10420.55,9879.68,10378.76,258476.949
1599523200000,10379.30,10443.79,9842.01,10129.02,317802.322
1599609600000,10130.00,10346.00,9981.13,10219.29,151222.689
1599696000000,10219.29,10484.60,10211.67,10335.91,187667.873
1599782400000,10335.91,10397.85,10200.80,10387.81,135929.303
1599868800000,10387.81,10477.70,10271.00,10438.28,97429.037
1599955200000,10438.29,10580.00,10209.01,10327.72,159021.843
1600041600000,10327.72,10746.06,10241.57,10664.10,205260.236
1600128000000,10664.10,10923.42,10592.00,10776.78,247657.230
1600214400000,10776.88,11089.08,10661.90,10948.17,252881.019
1600300800000,10948.16,11040.00,10740.00,10935.33,186484.361
1600387200000,10935.97,11035.00,10810.10,10926.29,136028.351
1600473600000,10926.30,11177.00,10880.00,11073.74,126239.232
1600560000000,11073.20,11073.90,10751.00,10914.28,150450.562
1600646400000,10915.52,10980.69,10281.00,10414.73,333047.145
1600732800000,10414.73,10574.08,10353.10,10523.32,179900.686
1600819200000,10523.32,10531.94,10132.21,10237.91,203027.542
1600905600000,10237.91,10837.27,10191.00,10724.92,241646.573
1600992000000,10724.91,10754.29,10551.56,10683.51,170930.773
1601078400000,10683.50,10827.80,10642.23,10726.50,109340.491
1601164800000,10726.50,10793.50,10584.00,10768.00,123440.716
1601251200000,10768.00,11024.00,10627.19,10691.45,187105.377
1601337600000,10691.94,10863.94,10631.49,10836.98,146888.319
1601424000000,10836.99,10845.99,10660.05,10773.00,132834.116
1601510400000,10773.00,10935.14,10442.00,10612.63,253619.622
1601596800000,10612.62,10660.00,10371.03,10565.15,224747.037
1601683200000,10565.44,10596.00,10491.11,10537.96,76315.911
1601769600000,10537.96,10694.00,10514.00,10660.16,90912.105
1601856000000,10660.16,10792.00,10608.90,10785.00,130589.137
1601942400000,10784.99,10792.00,10510.66,10593.65,184895.250
1602028800000,10593.65,10675.00,10540.29,10658.75,106700.522
1602115200000,10658.75,10958.00,10523.00,10919.45,207938.861
1602201600000,10919.45,11110.00,10818.44,11050.47,154336.818
1602288000000,11050.46,11494.00,11050.46,11294.79,199398.012
1602374400000,11294.78,11450.73,11273.77,11369.59,146323.076
1602460800000,11369.59,11732.00,11157.00,11530.36,254217.203
1602547200000,11530.37,11562.00,11308.00,11419.36,199115.115
1602633600000,11419.36,11550.00,11280.50,11417.13,192936.970
1602720000000,11417.12,11649.48,11250.00,11502.00,215260.399
1602806400000,11502.00,11538.92,11175.00,11318.92,212339.085
1602892800000,11319.51,11424.09,11250.00,11356.25,95892.966
